"HHS Region 4 (AL, FL, GA, KY, MS, NC, SC, TN)",631,652,735,822,797,850,1153,1479,2182,3192,6251,9518,9582,5378,2720,1717,1377,1041,971,835,792,775,635,576,639,592,521,565,521,468,424,416,406,457,409,420,451,420,386,432,413,360,397,367,401,412,430,516,454,493,501,573,599,757,969,1158,1306,1349,1419,1428,1152,1424,1324,1271,1559,1767,1806,1511,1606,2096,2816,3742,3950,3452,2745,2528,2312,1847,1432,999,838,754,696,668,616,534,550,565,490,483,469,458,481,444,490,449,469,495,508,529,559,633,730,740,816,951,1162,1202,1257,1538,1467,1447,1236,1315,1303,1410,1560,1971,1816,1487,1541,1700,1823,1943,2526,2737,2482,2103,1644,1379,1302,953,807,742,698,669,683,661,593,605,610,536,482,453,487,458,446,504,437,454,506,556,555,643,685,781,785,843,906,1053,1123,1263,1449,1578,1455,1759,1724,2414,2969,2682,2112,1697,1590,1842,1993,2199,2482,2598,2292,1937,1626,1444,1141,875,935,820,762,644,649,633,560,573,547,520,491,509,486,449,487,493,486,501,519,529,590,680,691,727,782,850,892,1035,1085,1188,1281,1310,1187,1339,1279,1248,1229,1347,1490,1485,1473,2095,3234,4730,5736,6540,5415,3915,2825,2066,1615,1289,1056,926,833,763,672,596,592,588,531,482,466,443,443,451,444,420,433,461,488,493,559,624,726,784,876,920,979,1018,1186,1323,1435,1640,1620,1499,1758,1606,1629,1564,1584,1418,1345,1464,1782,2222,2875,2960,3212,3167,2618,1993,1591,1260,1028,934,935,1817,1576,1166,1095,940,868,863,955,938,966,938,1017,1048,1196,1159,1175,1492,2121,2985,4615,4495,4643,4978,4881,4443,4906,4320,3669,2942,2615,1968,2018,1723,1574,1682,1806,1758,1577,1572,1532,1507,1566,1696,1690,1703,1619,1434,1266,1053,893,786,707,717,657,634,629,603,581,514,482,466,433,424,445,437,425,424,437,482,532,615,677,748,799,827,885,881,1032,1069,1160,1290,1456,1306,1492,1569,1976,2642,2903,2785,2275,2663,3182,3680,3661,3772,3005,2021,1564,1314,1021,908,863,714,665,589,596,591,553,506,498,456,432,410,363,369,366,350,354,343,352,393,469,557,643,757,895,994,1045,1108,1086,1174,1320,1348,1370,1272,1463,1405,1555,1770,2063,2054,1818,1816,1826,1808,1670,1858,1943,1741,1713,1676,1394,1339,1183,1134,1131,1197,1139,1157,1181,1195,1103,1025,956,832,712,623,647,604,588,582,603,672,783,896,1096,1191,1297,1415,1512,1693,1766,1815,2102,2305,2880,3269,4115,5800,6970,7946,8246,7719,9060,8722,6387,5132,4237,3655,3512,3231,3237,3066,2717,2467,2287,1742,1300,1194,1091,1037,917,841,767,701,672,645,619,607,634,616,658,656,676,720,788,849,969,1031,982,1104,1124,1261,1252,1311,1396,1499,1616,1759,1893,2337,2457,4006,5178,4901,3947,3733,3346,2987,2361,1896,1700,1695,1550,1331,1383,1321,1289,1226,1061,1149,1125,1054,1028,1042,961,928,865,747,724,776,769,738,747,541,567,579,577,648,724,753,768,907,935,971,1186,949,1244,1384,1380,1522,1892,2733,3386,6091,8008,6085,3320,3466,2994,3004,2687,2670,2121,2272,2581
"HHS Region 5 (IL, IN, MI, MN, OH, WI)",690,775,760,803,931,938,1062,1427,2020,2554,4828,6800,8928,5854,2855,1746,1259,1076,948,966,906,954,817,816,711,728,665,665,629,538,528,523,551,506,490,454,446,468,497,455,417,415,414,424,415,472,456,493,532,611,692,690,760,957,1170,1397,1404,1505,1534,1404,1331,1509,1474,1518,1738,2369,2163,2237,2254,2755,3445,3988,3938,3413,2830,2390,2003,1850,1522,1106,991,775,783,741,662,584,595,588,516,472,523,506,469,519,441,462,526,467,545,584,588,694,855,995,977,1211,1433,1349,1421,1661,1475,1476,1304,1477,1378,1404,1560,1970,1940,1603,1519,1626,1680,1791,1946,2139,2366,2386,2038,1948,1770,1331,1197,941,892,856,807,716,717,694,584,575,539,558,560,571,516,523,527,515,529,585,574,627,756,922,933,944,994,1084,1160,1282,1294,1492,1377,1586,1526,1601,1859,2335,2187,1805,1712,1919,2118,2517,2899,2586,2244,2094,1877,1759,1320,1112,1153,1064,844,757,721,695,646,633,553,544,544,509,518,509,502,499,509,541,563,600,645,744,797,859,872,902,956,1098,1155,1272,1373,1341,1222,1467,1335,1360,1550,1818,2024,1800,1858,2571,3380,4440,4702,5481,5223,4379,3544,2865,2337,1831,1469,1224,982,834,746,774,720,665,595,565,570,517,525,509,490,490,475,505,516,559,607,685,783,913,1026,1084,1112,1168,1319,1424,1494,1736,1761,1542,1823,1693,1578,1794,1841,1703,1557,1710,1979,2297,2595,2756,2775,2786,2376,2123,1854,1494,1241,1179,1161,2495,1752,1551,1525,1382,1305,1520,1282,934,846,766,738,739,775,778,774,836,1075,1635,2462,2834,3217,3831,4841,6581,9384,8058,6300,4493,3329,2266,2154,1815,1641,1731,1859,1811,1590,1515,1592,1693,1720,1779,1677,1610,1503,1377,1286,1172,1085,917,806,837,847,840,819,734,689,616,595,549,576,557,561,537,537,560,578,606,641,693,806,947,1049,1082,1226,1177,1302,1281,1352,1452,1536,1350,1568,1499,1428,1766,2146,2133,2050,2372,2977,2914,3106,3234,2937,2521,2193,1874,1610,1388,1185,991,901,837,807,728,718,640,622,575,527,515,475,465,446,444,437,438,474,476,554,639,758,977,1206,1308,1328,1388,1263,1258,1356,1338,1447,1400,1590,1642,1734,2068,2549,2469,2090,1981,2092,2085,1908,2057,2266,2122,2325,2414,1833,1429,1328,1398,1377,1398,1320,1227,1203,1092,985,921,872,755,609,596,625,588,606,611,661,727,828,890,1047,1198,1365,1513,1614,1922,1965,1895,1975,1895,2226,2324,2868,3569,4363,5974,8270,9179,10544,10262,8087,6053,4643,3881,3630,3279,2944,2697,2432,2261,2087,1777,1394,1332,1149,1052,970,849,822,798,749,719,671,719,722,677,732,568,623,623,702,729,815,818,939,1008,968,1038,1006,1101,1044,1161,1163,1170,1254,1465,1617,2423,3785,4337,3557,3310,3170,2340,2137,1849,1760,1603,1456,1387,1273,1213,1287,1272,1124,1137,1011,1024,946,919,909,731,711,762,668,659,677,651,723,451,608,634,587,644,660,785,864,950,856,789,758,844,798,881,873,1429,1788,1840,4056,5726,7184,4879,3268,2785,2399,2151,1707,1866,1795,1671,1596
"HHS Region 6 (AR, LA, NM, OK, TX)",1385,1613,2089,2583,2955,3202,3581,4506,5272,4485,5610,5521,5457,4479,3568,2429,2149,2059,1829,1659,1903,1580,1636,1355,1256,1168,1076,1065,1065,1098,1095,1064,996,1067,926,903,954,876,811,814,824,887,878,833,863,903,920,975,1059,1209,1301,1433,1292,1855,2550,2776,2758,2787,2824,2708,2437,2725,2630,2524,2951,3445,3156,3058,4021,4927,6151,7317,7648,6036,4665,3533,2974,2756,2285,2063,1662,1586,1409,1422,1238,1244,1206,1144,1103,1078,1038,960,1008,998,996,982,997,1066,1121,1127,1115,1334,1841,1494,1709,2032,2541,2463,2506,3094,2920,2858,2597,2834,2865,3412,4397,5326,4344,3797,3895,4145,4124,3935,4218,3798,3515,2859,2401,2141,2222,1920,1734,1596,1615,1524,1383,1348,1257,1307,1093,1048,1061,985,995,1041,975,1035,980,1016,1001,1067,1142,1276,1427,1554,1636,1828,1899,1953,2381,2578,2915,2943,2759,2916,2923,3312,3406,3797,3653,3251,2854,3376,4318,5975,6090,6458,5358,4491,3318,2694,2095,1843,2098,1829,1668,1534,1394,1372,1330,1353,1281,1314,1257,1191,1234,1183,1212,1210,1219,1265,1183,1178,1316,1548,1577,1724,1704,1958,2205,2298,2514,2735,2875,2937,2419,2937,2962,2553,2517,3037,4237,4331,4791,6953,9542,10290,9336,8836,7280,5193,4224,3118,2726,2201,2018,1852,1780,1552,1393,1399,1341,1214,1179,1062,1037,983,983,1050,988,988,987,948,1004,1015,1171,1333,1460,1554,1746,1891,2083,2160,2429,2768,2730,3045,3145,2637,3112,3004,2950,3221,3444,3055,3157,4114,5133,7124,7224,5694,5136,4411,3417,2733,2367,2124,1696,1766,2057,4491,3302,2517,2378,2033,1751,1743,1746,1787,1666,1434,1423,1701,1801,1895,1926,2306,3042,4250,6420,8542,10319,12711,12233,10928,9090,7226,6341,4993,4175,3369,3445,3180,3013,3187,3318,3290,2958,3031,2915,3054,3045,3358,3440,3297,2923,2353,2402,2034,1848,1710,1497,1579,1472,1384,1348,1222,1213,1136,993,992,924,984,946,953,955,972,955,1001,1113,1249,1430,1621,1801,1872,2046,2037,2205,2165,2398,2525,2672,2281,2650,2576,2865,3490,3895,3798,3900,5116,6333,6066,5775,6711,5067,3801,3064,2433,2063,1854,1619,1471,1418,1278,1314,1172,1186,1049,1012,1011,894,885,784,772,768,760,765,732,796,821,952,1105,1409,1676,1982,2276,2335,2355,2520,2531,2834,2822,2841,2718,3131,2934,3123,3351,3561,3414,3111,3047,3366,3634,3608,4110,4779,4895,4964,4593,3570,3022,2665,2623,2675,2801,2430,2321,2376,2284,2153,2011,1863,1705,1446,1348,1435,1369,1315,1280,1325,1444,1628,1820,2186,2489,2837,2928,3108,3364,3534,3389,4090,4357,5125,5604,6247,7203,7850,10337,13166,14257,16797,17808,15137,10783,8023,6199,5609,4950,4647,4274,3753,3308,3121,2870,2539,2513,2286,2170,1917,1638,1593,1461,1448,1356,1382,1320,1309,1261,1297,1256,1286,1292,1282,1356,1610,1721,1870,2176,1986,2193,2032,2307,2450,2438,2782,3003,3145,3869,4615,7740,10071,9537,9119,7934,6747,5381,4254,3627,3604,2889,2713,2821,2628,2554,2485,2397,2249,2456,2154,2093,1991,2047,1928,1738,1658,1504,1412,1499,1753,1663,1616,1048,1406,1272,1380,1286,1525,1981,1899,2037,1798,1850,2016,2034,2273,2147,2148,2280,2633,3476,6155,9449,12555,11632,7531,8973,9269,6235,5172,5445,5325,4872,4531
"HHS Region 7 (IA, KS, MO, NE)",385,400,422,498,530,509,619,1094,2041,2943,5015,5925,5073,2804,1286,997,776,616,527,441,420,401,441,427,419,414,375,350,354,350,360,327,332,300,291,286,259,267,256,246,253,257,238,241,231,232,255,274,292,329,389,404,457,550,662,908,920,861,885,820,816,816,866,803,869,1113,1004,1045,1068,1431,2044,2428,2509,2459,1998,1558,1242,1164,831,752,581,576,486,413,393,391,449,487,344,292,285,283,308,320,299,297,302,308,302,310,319,397,547,501,559,722,802,831,874,1025,903,886,779,887,881,893,1046,1415,1288,998,1137,1244,1316,1502,1678,1754,1738,1591,1209,984,842,718,562,487,474,485,418,395,419,378,349,316,289,287,305,338,324,306,321,300,312,333,350,403,438,516,516,580,538,561,651,841,900,920,782,953,984,1081,1362,1715,1378,1169,1268,1591,1648,1983,2190,1967,1511,1118,941,793,613,517,525,483,445,449,384,330,366,378,333,307,277,290,295,332,305,318,298,349,342,332,416,468,501,547,544,553,585,661,733,899,913,965,770,944,854,827,865,996,1030,1000,1144,1575,2574,3538,4095,4680,4033,3440,2558,1739,1256,882,704,652,525,484,433,441,378,334,299,263,302,251,272,284,251,243,289,278,316,352,362,420,510,580,561,546,582,641,735,867,832,1012,1050,1034,1087,1090,892,1099,1040,894,896,892,984,1216,1330,1505,1738,2059,1801,1503,1169,923,783,748,646,1470,873,766,685,558,479,421,395,434,470,412,408,421,507,489,540,603,892,1410,2119,2225,2303,2997,3910,5337,6112,3993,2774,1873,1461,1124,1213,1018,908,936,1018,964,804,884,864,1004,1052,1118,1053,978,991,831,779,648,585,527,484,488,474,424,459,395,399,339,316,323,299,301,295,295,293,291,294,316,388,460,446,501,571,589,644,664,720,731,820,804,889,751,900,927,931,1061,1314,1288,1200,1343,1767,1672,1797,2229,2153,1918,1621,1279,881,774,601,489,497,492,438,351,376,303,311,284,263,258,228,238,241,232,229,242,237,255,295,306,392,468,528,623,645,571,678,609,745,722,804,807,881,884,926,1145,1498,1388,1151,1186,1355,1558,1460,1658,2032,2012,2098,1863,1122,769,615,667,628,648,556,578,541,493,448,467,438,383,320,336,354,305,337,340,325,388,486,550,580,683,693,774,863,914,958,1003,1215,1295,1482,1550,1887,2185,2510,3365,4490,5012,6404,6850,5367,4262,3349,2617,2188,1763,1543,1372,1205,1075,982,824,700,736,635,584,531,458,440,420,389,388,383,409,372,373,387,385,442,474,408,431,609,663,778,736,959,817,683,782,805,935,926,961,861,1183,1476,2308,4014,4682,4123,3932,3178,2580,1975,1510,1414,1318,1021,880,808,808,766,784,659,588,498,592,543,474,600,575,440,402,440,545,370,527,452,299,315,249,296,298,362,266,592,597,609,660,1015,1020,940,950,1018,975,1320,2109,3413,6660,9711,8304,4434,4726,3961,4463,3575,3286,3203,2143,2184
"HHS Region 8 (CO, MT, ND, SD, UT, WY)",266,271,285,338,387,653,1692,2633,4226,4864,6024,5024,3854,2113,1336,874,683,623,559,489,439,394,374,359,332,310,277,276,256,263,254,230,227,217,219,234,249,236,247,245,232,225,239,222,223,203,199,199,200,232,246,269,277,372,558,763,886,823,804,676,622,690,687,640,844,1082,1085,1205,1698,2119,2058,2365,2093,1839,1453,1170,937,828,796,608,490,496,444,368,305,274,265,270,239,236,229,240,232,225,229,222,236,225,231,267,286,284,367,470,408,581,697,728,710,916,902,889,681,761,865,933,1516,2058,1388,1089,1067,1055,1069,1028,1082,1214,1248,1236,1227,1172,923,582,527,466,447,471,395,345,355,325,266,234,233,254,248,250,236,214,207,219,239,246,309,323,337,367,421,467,483,493,627,687,726,812,690,881,813,889,930,1126,992,879,807,859,1120,1253,1469,1689,1737,1604,1501,1243,866,777,646,607,500,388,335,343,333,278,265,270,266,243,234,248,267,259,278,289,348,347,319,348,393,387,458,497,515,592,635,693,696,756,737,763,738,794,933,1166,1179,1034,1198,1591,1978,2777,3417,4425,3682,2802,2052,1475,1146,921,715,639,582,489,404,418,361,324,311,314,272,274,222,228,226,200,225,201,210,261,279,314,398,457,449,477,473,557,608,644,733,792,813,753,849,811,720,819,835,798,689,807,941,1223,1398,1653,1609,1635,1398,1353,1065,884,699,615,652,1713,1093,774,687,637,685,768,829,719,501,436,418,382,405,374,426,466,711,1118,1654,1985,2494,3278,4285,5561,5261,3402,2429,1662,1327,1067,1003,839,835,784,976,865,750,792,852,832,894,907,893,881,754,697,649,565,629,475,445,491,417,437,405,388,366,296,328,290,244,268,270,241,233,238,229,272,276,320,349,407,470,467,496,496,553,654,690,665,737,624,774,706,788,1012,1169,1048,1069,1262,1508,1561,1683,1880,1799,1627,1255,1021,885,701,598,488,474,415,415,404,353,332,348,302,252,227,197,195,167,174,207,175,198,217,247,260,303,406,452,554,527,598,541,577,652,591,681,705,725,700,737,952,1091,1068,919,945,997,1099,982,1130,1260,1179,1248,1227,1097,907,804,757,730,672,634,544,539,492,490,421,383,351,274,286,291,246,262,280,266,315,346,416,483,497,528,563,656,737,774,775,956,979,1233,1245,1438,1740,2036,2657,3963,4854,6660,7698,5678,4068,3282,2341,2086,1639,1365,1231,1032,944,828,770,669,664,585,543,451,395,419,352,345,323,317,273,292,283,321,354,307,399,391,417,500,498,589,546,504,731,620,612,633,664,720,745,914,1071,1363,2116,3189,3419,2953,2529,1898,1577,1319,1173,984,959,807,778,918,780,668,662,660,616,668,557,716,771,822,544,610,418,438,454,440,447,317,447,409,417,686,420,651,451,839,653,732,640,882,514,1005,742,908,824,1055,880,2347,3506,5602,4029,2620,3501,3346,2997,2499,2695,1897,1976,2212
"HHS Region 9 (AZ, CA, HI, NV)",878,853,1102,1086,1028,1394,1779,2173,3382,5467,9028,10771,10888,6584,3937,2321,1698,1665,1290,1393,1357,1176,1030,1008,909,926,778,840,676,853,769,726,698,615,653,712,598,647,654,610,691,641,582,554,620,613,647,697,789,857,846,915,984,1168,1684,1930,2129,2013,2009,1913,1772,1969,1909,1986,2101,2643,2677,2325,2560,2705,2843,3531,3646,3114,2462,2264,1900,1744,1869,1676,1458,1332,1218,1132,1174,1097,1064,1013,874,941,880,791,813,830,780,733,723,780,799,880,870,950,1374,1316,1566,1955,2248,2223,1974,2513,2233,2347,2287,2389,2928,4371,6042,6296,4052,2836,2197,2223,2097,2033,2045,2052,2040,1938,2081,2132,1933,1801,1578,1432,1231,1243,1126,1050,1033,1011,859,826,759,726,755,723,707,614,666,670,719,719,760,873,990,1057,1128,1194,1281,1340,1539,1652,1580,1809,1611,1969,1909,2006,2040,2568,2617,2323,2398,2865,3233,3381,3162,2564,2445,2333,1879,1618,1384,1277,1253,1134,1002,970,880,886,801,851,765,749,751,727,685,687,705,667,695,674,716,780,727,810,918,940,1114,1193,1223,1284,1285,1385,1510,1570,1380,1664,1525,1656,1811,2114,2712,2623,2589,3422,3882,4337,5448,5615,4374,3413,2737,2216,1834,1555,1379,1297,1205,1002,951,924,810,783,724,745,706,583,583,618,557,568,545,569,663,659,699,954,1038,1143,1254,1265,1254,1413,1537,1547,1635,1930,1946,1608,1990,1931,1749,1915,2187,2293,2136,2238,2320,2637,2648,2958,2983,2575,2305,2268,1877,1740,1664,1579,1672,4172,2624,2272,1907,1762,1649,1863,2104,2099,2164,2092,1921,1747,1740,1579,1518,1608,1968,2259,2802,3107,3692,4840,6299,7345,7874,7327,7550,5562,4581,3520,3394,2762,2537,2605,2787,2676,2199,1958,2009,2084,2303,2303,2226,2034,2057,1830,1578,1426,1392,1283,1053,1085,1091,1034,1010,981,996,828,717,761,739,742,673,645,679,708,659,722,731,816,944,1098,1116,1130,1168,1172,1281,1445,1532,1526,1624,1434,1777,1699,1841,1943,2299,2638,2613,2868,3116,3300,3677,3941,3462,3164,2728,1961,1548,1375,1191,1137,1014,1020,929,914,920,884,880,778,720,642,576,537,533,518,506,506,502,537,625,738,850,991,1146,1302,1307,1465,1360,1482,1571,1652,1723,1678,2010,1890,1854,2148,2558,2494,2155,2040,2612,2642,2496,2437,2829,2485,2521,2764,2534,2344,2013,1863,1808,1727,1556,1559,1564,1484,1480,1305,1245,1073,887,842,861,869,786,776,761,860,937,1126,1260,1355,1535,1579,1667,1864,2090,2125,2336,2341,2785,2623,3030,3031,2980,3332,4560,5923,7665,10514,14864,12233,8671,6122,5440,4629,3939,3190,2591,2291,2015,1828,1660,1605,1510,1422,1184,1129,1113,1016,999,995,1009,829,870,808,886,1052,1052,1145,1134,1211,1256,1321,1408,1542,1525,1560,1490,1619,1641,1778,1862,1662,1756,1885,2191,2961,4262,5530,6121,5838,5510,4711,3728,3079,2589,2115,1923,1837,1710,1709,1673,1820,1690,1634,1706,1640,1619,1563,1792,1536,1431,1408,1402,1314,1218,1398,1298,1190,1156,1000,1198,1128,1365,1762,1470,1444,1408,1654,1835,1673,1609,1817,1663,1990,2186,1869,2098,2422,3569,4311,5745,4476,4728,4113,4128,4042,3251,2825,2529
"HHS Region 10 (AK, ID, OR, WA)",624,688,791,852,1012,1160,2383,2548,4223,5791,8037,9022,7102,4087,2159,1463,1184,1122,946,978,951,799,793,854,829,866,807,777,764,606,530,502,562,571,557,515,451,434,442,431,455,454,453,444,427,400,421,465,486,495,516,646,753,976,1286,1709,1514,1645,1751,1718,1384,1564,1726,1598,1792,2242,2210,2234,3042,2771,3311,3409,3893,4138,3332,2550,1900,1808,1730,1351,1240,988,917,816,769,724,661,618,614,644,742,598,527,608,525,522,586,581,573,564,488,534,1000,909,1141,1671,2141,1831,1566,2004,1653,1640,1535,1557,1438,1989,3033,3133,2660,2180,1950,1853,1847,1667,1640,1867,1998,1892,2121,2361,2187,1611,1351,1174,1027,1088,912,825,793,781,649,647,668,586,625,515,566,538,534,495,600,515,501,593,592,741,865,956,1123,1031,1121,1429,1292,1472,1221,1439,1538,1618,1782,2157,2238,1977,1961,2426,2889,4336,5185,4005,3162,2695,1902,1503,1361,1218,1219,960,903,934,814,737,748,775,615,667,630,617,563,548,470,489,474,560,533,537,575,606,692,767,865,1083,1135,1174,1338,1418,1351,1526,1320,1460,1428,1425,1655,2124,2287,2350,2266,2715,3325,3949,4442,5500,4810,3662,3162,2467,2335,2107,1652,1404,1312,1169,1023,1037,824,712,675,729,695,574,522,565,482,526,500,499,533,527,564,666,793,833,936,1044,1134,1264,1307,1529,1462,1843,1811,1398,1764,1692,1558,1220,1349,1437,1431,1475,1707,2221,2578,3100,3498,3339,3151,3287,2737,2026,1577,1329,1403,4232,2495,2321,2090,1695,1397,1352,1267,1199,1032,1036,858,928,932,885,1001,947,1201,1782,2889,3487,4257,5388,7406,9739,10679,8944,7482,4994,3625,2565,2346,1956,1787,1754,1893,1964,1662,1642,1596,1686,1867,1837,1885,1859,1780,1662,1506,1319,1360,1094,954,984,927,902,871,869,871,730,688,635,623,576,562,563,528,529,534,537,525,620,719,907,992,1108,1264,1200,1310,1394,1355,1392,1443,1240,1406,1345,1464,1541,1726,2024,1873,1931,2128,2124,2554,2941,2947,3264,2931,2494,2075,1696,1291,1164,1137,1103,1029,967,862,768,857,742,680,612,597,497,450,451,422,405,388,417,475,436,539,649,919,987,1154,1323,1274,1235,1238,1271,1363,1198,1441,1384,1457,1694,1992,1961,1950,1693,1842,1865,1807,2046,2167,1975,2177,2428,2386,2591,2373,2412,2155,1829,1785,1759,1596,1468,1326,1117,1102,1016,796,680,657,626,579,587,554,613,710,696,881,966,1164,1405,1493,1718,1756,1754,2019,1977,2303,2292,2795,2924,3155,3404,4642,5654,7208,10629,11703,9384,6670,5060,4391,3557,2859,2556,2210,1977,1832,1638,1505,1503,1320,1131,1070,1016,1014,965,802,866,790,650,676,635,652,629,544,564,667,661,731,725,889,1009,1214,1146,1107,1164,1124,1142,1103,1106,1169,1556,1803,2630,4489,5203,5514,4578,3699,3096,2305,2058,1725,1528,1377,1174,1118,1172,1089,1217,1156,1026,1151,1087,1001,750,897,812,776,696,678,697,612,869,905,244,376,553,88,10,276,219,476,428,463,393,909,668,652,774,747,571,1096,807,1424,2268,3112,3156,2632,2754,2997,2789,2411,1330,1443,1127,484
